filename,start,dur,drumkit,instrument_key,instrument,priority,auto,manual,power
Roland_Tr-808_full__51ride.wav,0,2217,Roland TR-808,ride,y,,0,0,5.15
Roland_Tr-808_full__51ride_ya.wav,0,2217,Roland TR-808,ride,ya,,1,0,11.41
Roland_Tr-808_full__51ride_yg.wav,0,2217,Roland TR-808,ride,yg,,1,0,2.76
Roland_Tr-808_full__53ridebell.wav,0,1172,Roland TR-808,ridebell,yl,1,0,0,2.84
Roland_Tr-808_full__59_electricbell.wav,0,1500,Roland TR-808,electricbell,yl,,0,0,1.9
Roland_Tr-808_full__39clap.wav,0,230,Roland TR-808,clap,,,0,0,7.27
Roland_Tr-808_full__65timbale_high.wav,0,500,Roland TR-808,timbale_high,,,0,0,10.32
Roland_Tr-808_full__64conga_low.wav,0,175,Roland TR-808,conga_low,,,0,0,15.18
Roland_Tr-808_full__81_woodblock_open.wav,0,500,Roland TR-808,woodblock_open,,,0,0,4.6
Roland_Tr-808_full__56cowbell_high.wav,0,199,Roland TR-808,cowbell_high,,,0,0,8.63
Roland_Tr-808_full__54_shaker.wav,0,40,Roland TR-808,shaker,,,0,0,5.54
Roland_Tr-808_full__63conga_high.wav,0,226,Roland TR-808,conga_high,,,0,0,15.73
Roland_Tr-808_full__80woodblock_closed.wav,0,122,Roland TR-808,woodblock_closed,,,0,0,15.47
Roland_Tr-808_full__78cuica_muted.wav,0,122,Roland TR-808,cuica_muted,,,0,0,15.57
Roland_Tr-808_full__67agogo_high.wav,0,500,Roland TR-808,agogo_high,,,0,0,5.87
Roland_Tr-808_full__69casaba.wav,0,250,Roland TR-808,casaba,,,0,0,2.35
Roland_Tr-808_full__76woodblock_high.wav,0,500,Roland TR-808,woodblock_high,,,0,0,4.29
Roland_Tr-808_full__75clave.wav,0,250,Roland TR-808,clave,,,0,0,3.61
Roland_Tr-808_full__72_clap.wav,0,2000,Roland TR-808,clap,,,0,0,1.55
Roland_Tr-808_full__66timbale_low.wav,0,500,Roland TR-808,timbale_low,,,0,0,7.35
Roland_Tr-808_full__61bongo_low.wav,0,500,Roland TR-808,bongo_low,,,0,0,7.35
Roland_Tr-808_full__60bongo_high.wav,0,250,Roland TR-808,bongo_high,,,0,0,3.01
Roland_Tr-808_full__55splash.wav,0,4000,Roland TR-808,splash,,,0,0,2.51
Roland_Tr-808_full__58_clap.wav,0,172,Roland TR-808,clap,,,0,0,5.16
Roland_Tr-808_full__77woodblock_low.wav,0,500,Roland TR-808,woodblock_low,,,0,0,6.34
Roland_Tr-808_full__79_conga_note.wav,0,500,Roland TR-808,conga_note,,,0,0,7.22
Roland_Tr-808_full__52china.wav,0,4000,Roland TR-808,china,,,0,0,1.69
Roland_Tr-808_full__71_xylophone_high_note.wav,0,1500,Roland TR-808,xylophone_high_note,,,0,0,1.9
Roland_Tr-808_full__62conga_highest.wav,0,114,Roland TR-808,conga_highest,,,0,0,16.25
Roland_Tr-808_full__68agogo_low.wav,0,500,Roland TR-808,agogo_low,,,0,0,5.23
Roland_TB909__57crashy.wav,0,409,Roland TR-909,crashy,c,,0,0,3.13
Roland_TB909__57crashy_cg.wav,0,409,Roland TR-909,crashy,cg,,1,0,3.13
Roland_TB909__46hihat.wav,0,147,Roland TR-909,hihat,h,1,0,0,3.5
Roland_TB909__59_electricHat.wav,0,186,Roland TR-909,electricHat,h,,0,0,3.84
Roland_TB909__46hihat_ha.wav,0,147,Roland TR-909,hihat,ha,1,1,0,8.59
Roland_TB909__42hihat.wav,0,83,Roland TR-909,hihat,hc,,0,0,2.26
Roland_TB909__46hihat_hg.wav,0,147,Roland TR-909,hihat,hg,1,1,0,3.15
Roland_TB909__44hihatc.wav,0,320,Roland TR-909,hihatc,ho,,0,0,1.51
Roland_TB909__36kick.wav,0,283,Roland TR-909,kick,k,1,0,0,13.25
Roland_TB909__35kick.wav,0,306,Roland TR-909,kick,k,,0,0,10.77
Roland_TB909__36kick_ka.wav,0,283,Roland TR-909,kick,ka,1,1,0,16.4
Roland_TB909__36kick_kg.wav,0,283,Roland TR-909,kick,kg,1,1,0,2.89
Roland_TB909__37rim.wav,0,28,Roland TR-909,rim,r,,0,0,5.78
Roland_TB909__37rim_ra.wav,0,28,Roland TR-909,rim,ra,,1,0,11.06
Roland_TB909__37rim_rg.wav,0,28,Roland TR-909,rim,rg,,1,0,2.52
Roland_TB909__40snare.wav,0,98,Roland TR-909,snare,s,1,0,0,6.65
Roland_TB909__75_snare.wav,0,205,Roland TR-909,snare,s,,0,0,4.2
Roland_TB909__38snare.wav,0,381,Roland TR-909,snare,s,,0,0,3.44
Roland_TB909__40snare_sa.wav,0,98,Roland TR-909,snare,sa,1,1,0,13.61
Roland_TB909__40snare_sb.wav,0,198,Roland TR-909,snare,sb,1,1,0,2.83
Roland_TB909__40snare_sg.wav,0,98,Roland TR-909,snare,sg,1,1,0,2.65
Roland_TB909__48_electricTomHighest.wav,0,375,Roland TR-909,electricTomHighest,t,1,0,0,11.23
Roland_TB909__43_electricTom.wav,0,360,Roland TR-909,electricTom,t,,0,0,6.2
Roland_TB909__45_electricTom.wav,0,78,Roland TR-909,electricTom,t,,0,0,7.57
Roland_TB909__48_electricTomHighest_ta.wav,0,375,Roland TR-909,electricTomHighest,ta,1,1,0,16.24
Roland_TB909__48_electricTomHighest_tb.wav,0,475,Roland TR-909,electricTomHighest,tb,1,1,0,8.37
Roland_TB909__50_electricTomHigher.wav,0,156,Roland TR-909,electricTomHigher,tt,,0,0,8.42
Roland_TB909__47_electricTomHigh.wav,0,435,Roland TR-909,electricTomHigh,ttt,,0,0,10.2
Roland_TB909__47_electricTomHigh_ttta.wav,0,435,Roland TR-909,electricTomHigh,ttta,,1,0,16.42
Roland_TB909__73_splash_zap.wav,0,359,Roland TR-909,splash_zap,y,,0,0,3.9
Roland_TB909__73_splash_zap_ya.wav,0,359,Roland TR-909,splash_zap,ya,,1,0,9.29
Roland_TB909__73_splash_zap_yg.wav,0,359,Roland TR-909,splash_zap,yg,,1,0,3.12
Roland_TB909__53ridebell.wav,0,313,Roland TR-909,ridebell,yl,,0,0,5.43
Roland_TB909__52_zap_hit.wav,0,372,Roland TR-909,zap_hit,,,0,0,7.02
Roland_TB909__64congo.wav,0,78,Roland TR-909,congo,,,0,0,5.29
Roland_TB909__81triangle.wav,0,554,Roland TR-909,triangle,,,0,0,5.43
Roland_TB909__71_bottle.wav,0,131,Roland TR-909,bottle,,,0,0,7.87
Roland_TB909__61_noise_low.wav,0,348,Roland TR-909,noise_low,,,0,0,8.28
Roland_TB909__78_blop.wav,0,86,Roland TR-909,blop,,,0,0,7.97
Roland_TB909__79_blop.wav,0,117,Roland TR-909,blop,,,0,0,6.65
Roland_TB909__66agogo.wav,0,87,Roland TR-909,agogo,,,0,0,8.66
Roland_TB909__67agogo.wav,0,81,Roland TR-909,agogo,,,0,0,7.9
Roland_TB909__58vibraslap.wav,0,220,Roland TR-909,vibraslap,,,0,0,9.46
Roland_TB909__63congo.wav,0,9,Roland TR-909,congo,,,0,0,6.89
Roland_TB909__74_low_hit.wav,0,151,Roland TR-909,low_hit,,,0,0,3.66
Roland_TB909__55_splash.wav,0,1520,Roland TR-909,splash,,,0,0,3.5
Roland_TB909__56cowbell.wav,0,396,Roland TR-909,cowbell,,,0,0,10.78
Roland_TB909__70_bassy.wav,0,110,Roland TR-909,bassy,,,0,0,13.37
Roland_TB909__60_noise_hi.wav,0,206,Roland TR-909,noise_hi,,,0,0,3.25
Roland_TB909__80triangle.wav,0,222,Roland TR-909,triangle,,,0,0,8.45
Roland_TB909__65_tomboy.wav,0,452,Roland TR-909,tomboy,,,0,0,11.97
